Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Senegal,SEN,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,75,75,75
Senegal,SEN,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Senegal,SEN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Senegal,SEN,SPI Overall Score,SPI.INDEX,77.4595833333333,75.96125,77.20875
Senegal,SEN,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Serbia,SRB,Business process,SPI.D5.2.10.GSBP,1,1,1
Serbia,SRB,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0.5
Serbia,SRB,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Serbia,SRB,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Serbia,SRB,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Serbia,SRB,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Serbia,SRB,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Serbia,SRB,CPI base year,SPI.D5.2.4.CPIBY,0,0,1
Serbia,SRB,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Serbia,SRB,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Serbia,SRB,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Serbia,SRB,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Serbia,SRB,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,72.8,74.9333333333333,74.9333333333333
Serbia,SRB,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,86.0875,82.7375,88.99375
Serbia,SRB,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,78.55,73.1333333333333,73.1333333333333
Serbia,SRB,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,70,70,85
Serbia,SRB,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Serbia,SRB,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Serbia,SRB,SPI Overall Score,SPI.INDEX,81.4875,80.1608333333333,84.4120833333333
Serbia,SRB,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Seychelles,SYC,Business process,SPI.D5.2.10.GSBP,0,0,0
Seychelles,SYC,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,0.5
Seychelles,SYC,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Seychelles,SYC,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Seychelles,SYC,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Seychelles,SYC,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5,0.5,0.5
Seychelles,SYC,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Seychelles,SYC,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Seychelles,SYC,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Seychelles,SYC,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Seychelles,SYC,National Accounts base year,SPI.D5.2.2.NABY,0,0.5,0.5
Seychelles,SYC,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,90,90,90
Seychelles,SYC,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,46.1666666666667,44.2333333333333,44.2333333333333
Seychelles,SYC,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,68.3875,55.2125,58.45625
Seychelles,SYC,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,56.875,57.3,57.3
Seychelles,SYC,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,60,70,70
Seychelles,SYC,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Seychelles,SYC,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Seychelles,SYC,SPI Overall Score,SPI.INDEX,64.2858333333333,63.3491666666667,63.9979166666667
Seychelles,SYC,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,1,1
Sierra Leone,SLE,Business process,SPI.D5.2.10.GSBP,0,0,0
Sierra Leone,SLE,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Sierra Leone,SLE,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Sierra Leone,SLE,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
Sierra Leone,SLE,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Sierra Leone,SLE,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Sierra Leone,SLE,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Sierra Leone,SLE,CPI base year,SPI.D5.2.4.CPIBY,0,0,0.5
Sierra Leone,SLE,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Sierra Leone,SLE,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,0.5,0.5
Sierra Leone,SLE,National Accounts base year,SPI.D5.2.2.NABY,0,0,0
Sierra Leone,SLE,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,80,80,80
Sierra Leone,SLE,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,64.4666666666667,65.7333333333333,65.7333333333333
Sierra Leone,SLE,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,78.95625,72.48125,71.375
Sierra Leone,SLE,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,32.4583333333333,46.7666666666667,46.7666666666667
Sierra Leone,SLE,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,40,40,45
Sierra Leone,SLE,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Sierra Leone,SLE,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Sierra Leone,SLE,SPI Overall Score,SPI.INDEX,59.17625,60.99625,61.775
Sierra Leone,SLE,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,0.5,0.5
Singapore,SGP,Business process,SPI.D5.2.10.GSBP,1,1,1
Singapore,SGP,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,0.5
Singapore,SGP,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Singapore,SGP,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Singapore,SGP,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Singapore,SGP,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Singapore,SGP,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0,0,0
Singapore,SGP,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Singapore,SGP,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Singapore,SGP,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Singapore,SGP,National Accounts base year,SPI.D5.2.2.NABY,0.5,1,1
Singapore,SGP,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Singapore,SGP,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,99.6666666666667,100,100
Singapore,SGP,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,64.13125,59.1625,69.6625
Singapore,SGP,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,86.5416666666667,94.175,94.175
Singapore,SGP,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,75,80,80
Singapore,SGP,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Singapore,SGP,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Singapore,SGP,SPI Overall Score,SPI.INDEX,85.0679166666667,86.6675,88.7675
Singapore,SGP,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Sint Maarten (Dutch part),SXM,Business process,SPI.D5.2.10.GSBP,..,..,..
Sint Maarten (Dutch part),SXM,Central government accounting status,SPI.D5.2.7.CGOV,..,..,..
Sint Maarten (Dutch part),SXM,Classification of household consumption,SPI.D5.2.5.HOUS,..,..,..
Sint Maarten (Dutch part),SXM,Classification of national industry,SPI.D5.2.3.CNIN,..,..,..
Sint Maarten (Dutch part),SXM,Classification of status of employment,SPI.D5.2.6.EMPL,..,..,..
Sint Maarten (Dutch part),SXM,Compilation of government finance statistics,SPI.D5.2.8.FINA,..,..,..
Sint Maarten (Dutch part),SXM,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,..,..,..
Sint Maarten (Dutch part),SXM,CPI base year,SPI.D5.2.4.CPIBY,..,..,..
Sint Maarten (Dutch part),SXM,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Sint Maarten (Dutch part),SXM,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
Sint Maarten (Dutch part),SXM,National Accounts base year,SPI.D5.2.2.NABY,0.5,0,0.5
Sint Maarten (Dutch part),SXM,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,30,30,30
Sint Maarten (Dutch part),SXM,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,..,..,..
Sint Maarten (Dutch part),SXM,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,19.69375,17.99375,21.66875
Sint Maarten (Dutch part),SXM,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,..,..,..
Sint Maarten (Dutch part),SXM,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,..,..,..
Sint Maarten (Dutch part),SXM,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Sint Maarten (Dutch part),SXM,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0,0,0
Sint Maarten (Dutch part),SXM,SPI Overall Score,SPI.INDEX,..,..,..
Sint Maarten (Dutch part),SXM,System of national accounts in use,SPI.D5.2.1.SNAU,0,0,0
Slovak Republic,SVK,Business process,SPI.D5.2.10.GSBP,1,1,1
Slovak Republic,SVK,Central government accounting status,SPI.D5.2.7.CGOV,1,1,1
Slovak Republic,SVK,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Slovak Republic,SVK,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Slovak Republic,SVK,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Slovak Republic,SVK,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Slovak Republic,SVK,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Slovak Republic,SVK,CPI base year,SPI.D5.2.4.CPIBY,1,1,1
Slovak Republic,SVK,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Slovak Republic,SVK,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Slovak Republic,SVK,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Slovak Republic,SVK,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,90,90,90
Slovak Republic,SVK,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,96.1666666666667,94.4666666666666,94.4666666666666
Slovak Republic,SVK,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,85.275,77.7625,84.25
Slovak Republic,SVK,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,81.175,80.125,80.125
Slovak Republic,SVK,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,100,100,100
Slovak Republic,SVK,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Slovak Republic,SVK,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Slovak Republic,SVK,SPI Overall Score,SPI.INDEX,90.5233333333333,88.4708333333333,89.7683333333333
Slovak Republic,SVK,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Slovenia,SVN,Business process,SPI.D5.2.10.GSBP,1,1,1
Slovenia,SVN,Central government accounting status,SPI.D5.2.7.CGOV,1,1,1
Slovenia,SVN,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Slovenia,SVN,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Slovenia,SVN,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Slovenia,SVN,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Slovenia,SVN,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Slovenia,SVN,CPI base year,SPI.D5.2.4.CPIBY,1,1,1
Slovenia,SVN,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Slovenia,SVN,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Slovenia,SVN,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Slovenia,SVN,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Slovenia,SVN,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,95.9,97.5333333333333,97.5333333333333
Slovenia,SVN,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,87.075,83.7625,91.34375
Slovenia,SVN,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,82.375,82.225,82.225
Slovenia,SVN,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,100,100,100
Slovenia,SVN,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Slovenia,SVN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Slovenia,SVN,SPI Overall Score,SPI.INDEX,93.07,92.7041666666667,94.2204166666667
Slovenia,SVN,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Solomon Islands,SLB,Business process,SPI.D5.2.10.GSBP,0,0,0
Solomon Islands,SLB,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Solomon Islands,SLB,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Solomon Islands,SLB,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
Solomon Islands,SLB,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Solomon Islands,SLB,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Solomon Islands,SLB,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Solomon Islands,SLB,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Solomon Islands,SLB,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Solomon Islands,SLB,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
Solomon Islands,SLB,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0
Solomon Islands,SLB,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,30,30,30
Solomon Islands,SLB,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,59.4,59.2666666666667,59.2666666666667
Solomon Islands,SLB,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,65.8125,64.1875,63.45
Solomon Islands,SLB,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,14.8583333333333,16.9583333333333,16.9583333333333
Solomon Islands,SLB,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,50,50,45
Solomon Islands,SLB,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Solomon Islands,SLB,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Solomon Islands,SLB,SPI Overall Score,SPI.INDEX,44.0141666666667,44.0825,42.935
Solomon Islands,SLB,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,0.5,0.5
Somalia,SOM,Business process,SPI.D5.2.10.GSBP,0,0,0
Somalia,SOM,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,0.5
Somalia,SOM,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Somalia,SOM,Classification of national industry,SPI.D5.2.3.CNIN,0,0,0
Somalia,SOM,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Somalia,SOM,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Somalia,SOM,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0,0,0
Somalia,SOM,CPI base year,SPI.D5.2.4.CPIBY,0,0,0.5
Somalia,SOM,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Somalia,SOM,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Somalia,SOM,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0.5
Somalia,SOM,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,80,80,80
Somalia,SOM,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,43.7666666666667,47.8666666666667,47.8666666666667
Somalia,SOM,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,69.7,65.7,69.525
Somalia,SOM,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,4.575,6.05,6.05
Somalia,SOM,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,30,40,45
Somalia,SOM,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Somalia,SOM,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0,0,0
Somalia,SOM,SPI Overall Score,SPI.INDEX,45.6083333333333,47.9233333333333,49.6883333333333
Somalia,SOM,System of national accounts in use,SPI.D5.2.1.SNAU,0,1,1
South Africa,ZAF,Business process,SPI.D5.2.10.GSBP,1,1,1
South Africa,ZAF,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,1
South Africa,ZAF,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
South Africa,ZAF,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
South Africa,ZAF,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
South Africa,ZAF,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
South Africa,ZAF,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
South Africa,ZAF,CPI base year,SPI.D5.2.4.CPIBY,1,1,0.5
South Africa,ZAF,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
South Africa,ZAF,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
South Africa,ZAF,National Accounts base year,SPI.D5.2.2.NABY,0,0.5,0.5
South Africa,ZAF,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,80,80,80
South Africa,ZAF,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,86.5333333333333,86.2,86.2
South Africa,ZAF,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,87.58125,80.8375,83.1375
South Africa,ZAF,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,74.45,77.525,77.525
South Africa,ZAF,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,80,85,85
South Africa,ZAF,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
South Africa,ZAF,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
South Africa,ZAF,SPI Overall Score,SPI.INDEX,81.7129166666667,81.9125,82.3725
South Africa,ZAF,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
South Sudan,SSD,Business process,SPI.D5.2.10.GSBP,0,0,0
South Sudan,SSD,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
South Sudan,SSD,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
South Sudan,SSD,Classification of national industry,SPI.D5.2.3.CNIN,0,0,0
South Sudan,SSD,Classification of status of employment,SPI.D5.2.6.EMPL,0,0,0
South Sudan,SSD,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
South Sudan,SSD,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
South Sudan,SSD,CPI base year,SPI.D5.2.4.CPIBY,0.5,0,0
South Sudan,SSD,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
South Sudan,SSD,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
South Sudan,SSD,National Accounts base year,SPI.D5.2.2.NABY,0,0,0
South Sudan,SSD,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,40,40,40
South Sudan,SSD,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,43,37.7666666666667,4.43333333333333
South Sudan,SSD,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,53.91875,50.85,57.30625
South Sudan,SSD,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,7.39166666666667,5.81666666666667,5.81666666666667
South Sudan,SSD,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,35,30,30
South Sudan,SSD,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,0
South Sudan,SSD,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0,0,0
South Sudan,SSD,SPI Overall Score,SPI.INDEX,35.8620833333333,32.8866666666667,27.51125
South Sudan,SSD,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Spain,ESP,Business process,SPI.D5.2.10.GSBP,1,1,1
Spain,ESP,Central government accounting status,SPI.D5.2.7.CGOV,1,1,1
Spain,ESP,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Spain,ESP,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Spain,ESP,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Spain,ESP,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Spain,ESP,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Spain,ESP,CPI base year,SPI.D5.2.4.CPIBY,1,1,1
Spain,ESP,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Spain,ESP,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Spain,ESP,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Spain,ESP,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Spain,ESP,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,91.2333333333333,91.2,91.2
Spain,ESP,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,82.8625,78.5125,92.625
Spain,ESP,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,83.575,87.8,87.8
Spain,ESP,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,100,100,100
Spain,ESP,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Spain,ESP,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Spain,ESP,SPI Overall Score,SPI.INDEX,91.5341666666667,91.5025,94.325
Spain,ESP,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Sri Lanka,LKA,Business process,SPI.D5.2.10.GSBP,0,0,0
Sri Lanka,LKA,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Sri Lanka,LKA,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Sri Lanka,LKA,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Sri Lanka,LKA,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Sri Lanka,LKA,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Sri Lanka,LKA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Sri Lanka,LKA,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Sri Lanka,LKA,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Sri Lanka,LKA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Sri Lanka,LKA,National Accounts base year,SPI.D5.2.2.NABY,0,0,0.5
Sri Lanka,LKA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Sri Lanka,LKA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,81.2333333333333,82.0333333333333,82.0333333333333
Sri Lanka,LKA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,78.01875,74.5,79.34375
Sri Lanka,LKA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,83.775,83.775,79.6083333333333
Sri Lanka,LKA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,55,55,60
Sri Lanka,LKA,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Sri Lanka,LKA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Sri Lanka,LKA,SPI Overall Score,SPI.INDEX,79.6054166666667,79.0616666666667,80.1970833333333
Sri Lanka,LKA,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
St. Kitts and Nevis,KNA,Business process,SPI.D5.2.10.GSBP,0,0,0
St. Kitts and Nevis,KNA,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
St. Kitts and Nevis,KNA,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
St. Kitts and Nevis,KNA,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
St. Kitts and Nevis,KNA,Classification of status of employment,SPI.D5.2.6.EMPL,0,0,0
St. Kitts and Nevis,KNA,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
St. Kitts and Nevis,KNA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
St. Kitts and Nevis,KNA,CPI base year,SPI.D5.2.4.CPIBY,0,0,0
St. Kitts and Nevis,KNA,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
St. Kitts and Nevis,KNA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
St. Kitts and Nevis,KNA,National Accounts base year,SPI.D5.2.2.NABY,0,0,0
St. Kitts and Nevis,KNA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,60,60,60
St. Kitts and Nevis,KNA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,63.4,66.6666666666667,33.3333333333333
St. Kitts and Nevis,KNA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,44.7875,39.94375,45.2125
St. Kitts and Nevis,KNA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,41.3333333333333,42.2583333333333,42.2583333333333
St. Kitts and Nevis,KNA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,35,35,30
St. Kitts and Nevis,KNA,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
St. Kitts and Nevis,KNA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
St. Kitts and Nevis,KNA,SPI Overall Score,SPI.INDEX,48.9041666666667,48.77375,42.1608333333333
St. Kitts and Nevis,KNA,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,0.5
St. Lucia,LCA,Business process,SPI.D5.2.10.GSBP,0,0,0
St. Lucia,LCA,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
St. Lucia,LCA,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
St. Lucia,LCA,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
St. Lucia,LCA,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
St. Lucia,LCA,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
St. Lucia,LCA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
St. Lucia,LCA,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
St. Lucia,LCA,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
St. Lucia,LCA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
