Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
East Asia & Pacific,EAS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,94.6568832397461,94.8533477783203,95.0429000854492
East Asia & Pacific,EAS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,99.0817031860352,99.1303176879883,99.1624526977539
East Asia & Pacific,EAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.1649322509766,96.3009262084961,96.4304885864258
East Asia & Pacific,EAS,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.0189514160156,99.0532379150391,99.0786209106445
East Asia & Pacific,EAS,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,98.961669921875,98.9831390380859,99.0027008056641
East Asia & Pacific,EAS,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1.00120997428894,1.00147998332977,1.00161004066467
East Asia & Pacific,EAS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,97.6604766845703,97.7369079589844,97.8067169189453
East Asia & Pacific,EAS,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..
East Asia & Pacific,EAS,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..
East Asia & Pacific,EAS,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2,0.2,..
East Asia & Pacific,EAS,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..
East Asia & Pacific,EAS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.5,1.3,..
East Asia & Pacific,EAS,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,8.5,8.2,..
East Asia & Pacific,EAS,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,5.8,5.4,..
East Asia & Pacific,EAS,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.1,1,..
East Asia & Pacific,EAS,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,27.8,27.4,..
East Asia & Pacific,EAS,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,20.9,20.6,..
East Asia & Pacific,EAS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.NOPR.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT1.ZS,..,..,..
East Asia & Pacific,EAS,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,..,..,..
East Asia & Pacific,EAS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..
East Asia & Pacific,EAS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.05434245252657,4.08953119146494,3.85771244035512
East Asia & Pacific,EAS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..
East Asia & Pacific,EAS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.61377113111221,3.66756066422756,3.46078246314438
East Asia & Pacific,EAS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.40392931305599,4.42471791035005,4.17348664603399
East Asia & Pacific,EAS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.4322950191049,11.3900917497883,11.7388339810292
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.43469657074071,..,..
East Asia & Pacific,EAS,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..
East Asia & Pacific,EAS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,11.8295958437376,12.819194923787,13.1612450385481
East Asia & Pacific,EAS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.1950378185841,12.1625766271054,12.5047081742665
East Asia & Pacific,EAS,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,10105.555,..,..
East Asia & Pacific,EAS,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,22.3926592519362,..,..
East Asia & Pacific,EAS,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,4314.7267614207,..,..
East Asia & Pacific,EAS,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,94.6657643040522,94.6684450833982,..
East Asia & Pacific,EAS,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,1216300000,..
East Asia & Pacific,EAS,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,87.8022055140603,88.0861201468704,..
East Asia & Pacific,EAS,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,87.0456814287949,87.0408583601352,..
East Asia & Pacific,EAS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,91.8009999423363,91.9843000419115,..
East Asia & Pacific,EAS,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,63.9115446699992,64.3755463472565,..
East Asia & Pacific,EAS,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.2602214326416,98.350025359618,..
East Asia & Pacific,EAS,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,91.5824824514595,93.2339420532091,..
East Asia & Pacific,EAS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,78.095677448162,78.4470389439723,..
East Asia & Pacific,EAS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1209.02826353,..,..
East Asia & Pacific,EAS,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..
East Asia & Pacific,EAS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.0291205717529,..,..
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.4251474924932,78.933194601676,..
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.8235698167646,73.5281420063673,..
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.5328901017944,76.1676968092332,..
East Asia & Pacific (excluding high income),EAP,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,..,..,..
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,94.89208984375,95.0957336425781,95.289436340332
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,99.1941223144531,99.2424011230469,99.2730712890625
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.4064712524414,96.5467529296875,96.6776275634766
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.14208984375,99.1763763427734,99.1999130249023
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.0946426391602,99.1164779663086,99.1336898803711
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1.00100004673004,1.00127005577087,1.00139999389648
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,97.9073715209961,97.9854507446289,98.0540618896484
East Asia & Pacific (excluding high income),EAP,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..
East Asia & Pacific (excluding high income),EAP,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..
East Asia & Pacific (excluding high income),EAP,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.NOPR.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT1.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.12248591657027,4.22329838547477,3.97239658895814
East Asia & Pacific (excluding high income),EAP,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.64701190264286,3.76378774081072,3.54768193540423
East Asia & Pacific (excluding high income),EAP,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.49916661553637,4.58733301978148,4.3090056220059
East Asia & Pacific (excluding high income),EAP,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.7488980922326,11.8723729860695,12.2552438580397
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.54934786668444,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.1733719297776,13.3282045611403,13.7589875349141
East Asia & Pacific (excluding high income),EAP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.5328829322326,12.665139644121,13.0682593441724
East Asia & Pacific (excluding high income),EAP,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,8782.595,..,..
East Asia & Pacific (excluding high income),EAP,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,17.3509579708973,..,..
East Asia & Pacific (excluding high income),EAP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,4127.27002512402,..,..
East Asia & Pacific (excluding high income),EAP,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,94.6657643040523,94.6684450833982,..
East Asia & Pacific (excluding high income),EAP,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,3682440000,1216300000,..
East Asia & Pacific (excluding high income),EAP,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,87.8022055140603,88.0861201468705,..
East Asia & Pacific (excluding high income),EAP,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,85.7323319626088,85.8878435935213,..
East Asia & Pacific (excluding high income),EAP,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,91.8009999423363,91.9843000419115,..
East Asia & Pacific (excluding high income),EAP,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.204578525427,98.2975996242482,..
East Asia & Pacific (excluding high income),EAP,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,91.542763656318,93.2013608210332,..
East Asia & Pacific (excluding high income),EAP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..
East Asia & Pacific (excluding high income),EAP,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1079.52556353,..,..
East Asia & Pacific (excluding high income),EAP,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,3682440000,1216300000,1282020000
East Asia & Pacific (excluding high income),EAP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.3686818359983,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.45946390035,78.968852628486,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.8477040368867,73.559194237421,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.5608849842264,76.1999855810352,..
East Asia & Pacific (IDA & IBRD countries),TEA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,94.8264465332031,95.0329437255859,95.2293701171875
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,99.182861328125,99.2319717407227,99.2632369995117
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.3614196777344,96.5035629272461,96.6361923217773
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.130500793457,99.1654434204102,99.1894836425781
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.0827865600586,99.105110168457,99.1227722167969
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1.00100994110107,1.00127995014191,1.00142002105713
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,97.8817825317383,97.960823059082,98.0303192138672
East Asia & Pacific (IDA & IBRD countries),TEA,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.NOPR.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT1.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.13976979107785,4.24554875686716,3.99023937769226
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.65637719727712,3.77863511525288,3.55821578152287
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.5217373912769,4.61447169863848,4.33177831148708
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.7904823913197,11.9354161730332,12.3215361008144
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.54934786668444,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.2493819232482,13.4229618236851,13.8560100248882
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.592980621756,12.7451830448184,13.1509774721227
East Asia & Pacific (IDA & IBRD countries),TEA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,8715.605,..,..
